ID,var15_ratio,var_38_peak,var38_ratio,ind_comb_rank
45298,0.00743678730788299,0,1.27613731824971,6
45302,0.0571428571428571,0,0.838547403219801,-1
45303,0.0798514391829155,0,1.0399399817594,6
45305,0.0335547011534429,0,1.54969231675529,-1
45307,0.0828924162257496,0,0.676442265584527,-2
45308,0.00743678730788299,0,0.532690681385465,-1
45309,0.0798514391829155,1,0.752668868331365,6
45310,0.0644728005372733,0,1.06810710052129,-12
45311,0.0515344528083382,0,1.09119355379503,-1
45314,0.0556833870225495,0,1.78480407652808,-1
45315,0.0725604670558799,0,0.813359235651571,-11
45317,0.00743678730788299,0,1.21718167212025,-1
45318,0.0767494356659142,0,1.10030909645938,0
45319,0.0110718870346598,0,0.712503646776353,6
45320,0.0154138012805312,1,0.752668868331365,0
45321,0.00743678730788299,0,0.912379537520143,-1
45322,0.0740740740740741,0,1.18931716617569,0
45323,0.00743678730788299,0,1.10030909645938,6
45327,0.05859375,0,1.49087976203802,0
45329,0.00743678730788299,0,0.516216661981276,-1
45330,0.0561797752808989,0,0.695938225227476,-1
45331,0.00743678730788299,1,0.752668868331365,-1
45332,0.0154138012805312,0,0.784403678696124,6
45333,0.00743678730788299,0,0.99705848109139,-1
45334,0.00743678730788299,1,0.752668868331365,6
45336,0.0627425614489004,0,0.537648492439016,8
45338,0.00743678730788299,1,0.752668868331365,6
45339,0.0918079096045198,0,0.73665145298755,-11
45340,0.0677506775067751,0,1.00932966665399,-1
45341,0.00743678730788299,0,1.42965313509946,-1
45342,0.0722361809045226,0,1.35226359459109,0
45343,0.0247706422018349,0,0.674902188556818,6
45345,0.0110718870346598,0,1.25541155501461,-1
45346,0.0722361809045226,0,2.24977740077825,6
45351,0.0767494356659142,1,0.752668868331365,-10
45353,0.0725604670558799,0,1.22305381831375,0
45354,0.0556833870225495,0,1.15561862567014,-1
45357,0.0666666666666667,0,0.460454204056635,-11
45358,0.0705035971223022,0,1.18931716617569,6
45360,0.0645161290322581,0,0.670195275236995,-1
45361,0.0494994438264739,0,2.09916093237606,-1
45362,0.0154138012805312,0,1.09119355379503,6
45363,0.00743678730788299,0,1.29803288019922,6
45364,0.0494994438264739,0,0.806299834101909,8
45367,0.00743678730788299,1,0.752668868331365,-1
45368,0.0776053215077605,0,1.25541155501461,-13
45369,0.0154138012805312,0,0.92592726180014,-1
45370,0.00743678730788299,1,0.752668868331365,8
45371,0.0580973129992738,0,1.07222601008088,0
45372,0.0627425614489004,1,0.752668868331365,-1
45373,0.0154138012805312,0,0.869354261714052,0
45375,0.0705035971223022,0,1.05421671515386,0
45376,0.085972850678733,0,0.648928863946229,-1
45379,0.00743678730788299,1,0.752668868331365,-1
45380,0.0110718870346598,0,0.710764397463406,-1
45381,0.0154138012805312,1,0.752668868331365,-1
45382,0.00743678730788299,0,0.847868768287135,-1
45383,0.0644728005372733,0,1.13932324577147,0
45384,0.0627425614489004,0,1.4165643003298,-1
45386,0.0247706422018349,0,0.869354261714052,-1
45387,0.085972850678733,0,0.490951727301972,-1
45388,0.0767494356659142,0,1.06810710052129,0
45391,0.0335547011534429,0,1.07701409977899,-1
45394,0.00743678730788299,0,1.76453428844282,-1
45396,0.0341880341880342,0,0.757195302931238,6
45398,0.0247706422018349,0,1.28511565604145,-3
45399,0.0110718870346598,0,1.24285903435561,0
45400,0.0556833870225495,0,2.09916093237606,1
45401,0.00743678730788299,0,0.420444896611464,-1
45402,0.0820512820512821,0,0.806299834101909,0
45403,0.0335547011534429,1,0.752668868331365,-1
45404,0.00743678730788299,0,1.45142383821043,-1
45406,0.0110718870346598,0,1.02114130413977,-1
45407,0.0677506775067751,0,0.599158112283989,-1
45411,0.0820512820512821,0,1.59907000795211,-1
45413,0.0666666666666667,0,1.68152201815306,0
45414,0.00743678730788299,0,0.594819412507684,6
45418,0.0798514391829155,0,1.0475062893763,6
45419,0.00743678730788299,0,0.806299834101909,-1
45420,0.00743678730788299,1,0.752668868331365,-1
45423,0.0627425614489004,1,0.752668868331365,-1
45426,0.00743678730788299,0,0.912379537520143,0
45427,0.0247706422018349,0,1.79473483712565,-1
45428,0.0736263736263736,0,1.07222601008088,0
45432,0.00743678730788299,0,1.35515220136082,-1
45433,0.0110718870346598,0,0.795989167950238,6
45436,0.00743678730788299,0,0.840420829600931,6
45441,0.00743678730788299,0,0.440003854002477,-1
45442,0.0722361809045226,0,0.840420829600931,0
45444,0.0656934306569343,0,0.551649252701939,0
45446,0.0110718870346598,0,0.82138725027709,-1
45447,0.00743678730788299,0,0.72094525201183,-1
45450,0.0515344528083382,0,1.99365877295969,-1
45451,0.0767494356659142,0,1.08403694115796,6
45452,0.0110718870346598,0,0.557922211301614,-1
45453,0.0494994438264739,0,1.46519447776043,6
45454,0.0666666666666667,0,0.537648492439016,0
45455,0.0767494356659142,1,0.752668868331365,-1
45456,0.0644728005372733,0,1.02114130413977,8
45457,0.00743678730788299,0,0.869354261714052,-1
45459,0.0908396946564885,0,0.586512953541772,8
45461,0.0644728005372733,0,1.4165643003298,0
45463,0.0696378830083565,1,0.752668868331365,-1
45467,0.0696378830083565,0,1.63421246053586,6
45468,0.0644728005372733,0,0.784403678696124,-3
45469,0.00743678730788299,0,1.42174066171087,6
45471,0.0247706422018349,0,1.22305381831375,0
45472,0.0247706422018349,0,0.613325515890318,-1
45473,0.00743678730788299,0,1.10030909645938,0
45474,0.0722361809045226,0,0.720722672098805,-1
45476,0.0335547011534429,0,1.29803288019922,0
45477,0.0664634146341463,0,0.830396022937942,6
45479,0.0664634146341463,0,0.790235150973285,-1
45480,0.0740740740740741,0,1.15437583190672,8
45483,0.0556833870225495,0,1.2648075116068,0
45485,0.00743678730788299,0,1.4548032229073,-3
45489,0.0335547011534429,0,0.970465364524639,-1
45494,0.0335547011534429,1,0.752668868331365,8
45495,0.0705035971223022,0,0.72094525201183,-1
45496,0.00743678730788299,0,1.49947858559482,-1
45498,0.0515344528083382,1,0.752668868331365,-1
45499,0.0580973129992738,0,0.594299373268218,0
45501,0.00743678730788299,0,0.790235150973285,-1
45502,0.0670949321912919,1,0.752668868331365,-6
45504,0.00743678730788299,0,0.757195302931238,-1
45508,0.0776053215077605,0,0.82138725027709,0
45509,0.0670949321912919,1,0.752668868331365,6
45511,0.0722361809045226,0,1.41978128031474,0
45513,0.05859375,0,1.11145042612074,-10
45516,0.0705035971223022,1,0.752668868331365,-5
45517,0.0154138012805312,0,0.635554824222163,0
45520,0.0335547011534429,0,1.37472148133114,-1
45521,0.00743678730788299,1,0.752668868331365,-1
45522,0.0494994438264739,0,0.738102785321681,6
45524,0.05859375,1,0.752668868331365,-1
45525,0.0705035971223022,0,0.735789907286885,6
45526,0.0740740740740741,1,0.752668868331365,-1
45528,0.0247706422018349,0,1.54969231675529,-1
45533,0.00743678730788299,0,1.68450628618378,-1
45534,0.05859375,1,0.752668868331365,8
45537,0.0247706422018349,0,1.42965313509946,8
45538,0.05,1,0.752668868331365,6
45540,0.0247706422018349,0,1.18931716617569,-1
45546,0.00743678730788299,0,0.73665145298755,-1
45548,0.0110718870346598,0,0.756781144612299,6
45551,0.085972850678733,0,1.82724248966109,6
45555,0.0666666666666667,0,0.82138725027709,0
45562,0.0664634146341463,0,1.18931716617569,6
45563,0.085972850678733,0,0.594299373268218,-1
45567,0.05859375,1,0.752668868331365,-12
45568,0.0335547011534429,1,0.752668868331365,-3
45569,0.00743678730788299,0,1.54969231675529,6
45570,0.0722361809045226,0,0.573127164445295,0
45571,0.0247706422018349,0,0.420444896611464,6
45574,0.00743678730788299,1,0.752668868331365,-1
45576,0.0335547011534429,0,0.465351308589795,-1
45582,0.0740740740740741,1,0.752668868331365,0
45584,0.0798514391829155,0,0.752668868331365,-10
45586,0.0335547011534429,0,1.15437583190672,-1
45587,0.0335547011534429,0,0.707533919999245,6
45589,0.0798514391829155,0,1.03114285716505,-15
45591,0.05859375,0,0.62141125927851,-1
45592,0.0494994438264739,0,0.738102785321681,6
45593,0.0645161290322581,1,0.752668868331365,6
45597,0.00743678730788299,0,0.490951727301972,0
45598,0.0740740740740741,1,0.752668868331365,-1
45599,0.0494994438264739,1,0.752668868331365,-6
45600,0.00743678730788299,0,1.35226359459109,-1
45603,0.00743678730788299,0,0.648928863946229,8
45604,0.0670949321912919,0,0.594825150200573,-1
45606,0.00743678730788299,0,0.72094525201183,-1
45608,0.00743678730788299,0,0.645721182107448,-1
45610,0.00743678730788299,0,0.542757174245217,-1
45611,0.0494994438264739,0,1.10044343558602,6
45612,0.0750323415265201,1,0.752668868331365,-10
45616,0.0571428571428571,0,1.42965313509946,0
45617,0.0664634146341463,1,0.752668868331365,8
45621,0.0110718870346598,0,1.56446926036429,6
45622,0.00743678730788299,0,1.54161475953065,-1
45624,0.0154138012805312,1,0.752668868331365,-3
45625,0.0627425614489004,0,0.784403678696124,-1
45626,0.0677506775067751,0,1.07701409977899,6
45628,0.0515344528083382,0,1.06810710052129,-1
45630,0.0110718870346598,0,1.0641233665935,-1
45633,0.0776053215077605,1,0.752668868331365,0
45634,0.0828924162257496,1,0.752668868331365,0
45635,0.0798514391829155,0,0.847868768287135,0
45638,0.0556833870225495,1,0.752668868331365,-1
45641,0.0580973129992738,0,0.742974134930553,-1
45642,0.00743678730788299,0,1.35515220136082,-3
45649,0.0644728005372733,0,2.13714613989191,-1
45652,0.0494994438264739,1,0.752668868331365,6
45653,0.00743678730788299,0,1.43793290799132,-1
45658,0.025,0,0.522367133594111,-15
45659,0.0110718870346598,0,0.729921195375736,6
45660,0.0705035971223022,1,0.752668868331365,10
45662,0.0627425614489004,1,0.752668868331365,0
45663,0.0722361809045226,0,1.20423497175804,0
45664,0.00743678730788299,0,1.46519447776043,-1
45668,0.00743678730788299,1,0.752668868331365,-1
45669,0.0154138012805312,1,0.752668868331365,-1
45670,0.00743678730788299,0,0.912379537520143,-1
45672,0.0736263736263736,0,1.28511565604145,0
45677,0.0725604670558799,0,0.527932158379022,0
45678,0.0580973129992738,0,0.706452275768158,-1
45679,0.0776053215077605,0,0.92592726180014,-1
45680,0.05859375,0,1.37472148133114,0
45681,0.090032154340836,0,0.58523724849959,-2
45682,0.0110718870346598,0,1.54161475953065,-3
45683,0.0740740740740741,1,0.752668868331365,8
45684,0.00743678730788299,1,0.752668868331365,0
45685,0.00743678730788299,0,0.559324961411383,-1
45689,0.0154138012805312,0,0.738102785321681,6
45691,0.00743678730788299,0,0.869354261714052,-1
45696,0.0154138012805312,0,0.735789907286885,6
45697,0.0677506775067751,0,0.650781602456585,6
45698,0.0110718870346598,0,0.624626680778478,8
45699,0.00743678730788299,0,0.58523724849959,6
45700,0.00743678730788299,0,0.73665145298755,-1
45704,0.00743678730788299,1,0.752668868331365,-1
45706,0.0918079096045198,0,0.813359235651571,-3
45707,0.00743678730788299,1,0.752668868331365,-1
45708,0.0664634146341463,0,1.28511565604145,-1
45710,0.0247706422018349,0,1.24285903435561,-1
45711,0.00743678730788299,1,0.752668868331365,6
45712,0.0736263736263736,1,0.752668868331365,-11
45713,0.0798514391829155,0,1.08297786016245,6
45714,0.00743678730788299,0,0.92592726180014,0
45717,0.00743678730788299,0,1.05421671515386,6
45720,0.0722361809045226,0,1.33312116166154,-1
45724,0.00743678730788299,0,0.72094525201183,-1
45727,0.00743678730788299,0,0.858759419122682,6
45728,0.0627425614489004,0,0.522367133594111,-6
45729,0.0515344528083382,0,1.08297786016245,-1
45730,0.0335547011534429,0,1.61496020055717,-1
45734,0.0154138012805312,0,1.46519447776043,-1
45737,0.085972850678733,1,0.752668868331365,-1
45738,0.0798514391829155,0,0.82138725027709,0
45739,0.00743678730788299,0,0.838547403219801,-1
45740,0.0110718870346598,0,1.05959326027416,0
45741,0.0580973129992738,1,0.752668868331365,6
45742,0.0627425614489004,0,1.04795100796426,-1
45745,0.0556833870225495,1,0.752668868331365,-1
45748,0.00743678730788299,0,1.17138445656552,-1
45750,0.00743678730788299,1,0.752668868331365,-1
45751,0.0335547011534429,0,0.838547403219801,-1
45752,0.0335547011534429,0,1.29803288019922,-1
45753,0.0556833870225495,0,0.613325515890318,-1
45754,0.0670949321912919,0,0.869354261714052,0
45755,0.00743678730788299,1,0.752668868331365,-1
45757,0.00743678730788299,0,1.0399399817594,-3
45758,0.0154138012805312,0,1.13932324577147,0
45759,0.05,1,0.752668868331365,-1
45760,0.0110718870346598,0,0.721095025149336,-1
45761,0.0740740740740741,1,0.752668868331365,0
45763,0.0154138012805312,0,1.42965313509946,-3
45767,0.00743678730788299,0,1.03114285716505,-1
45768,0.00743678730788299,0,0.660079527144406,-1
45773,0.0696378830083565,1,0.752668868331365,-1
45775,0.0722361809045226,0,0.763578340228571,-8
45778,0.0247706422018349,0,1.00932966665399,-1
45779,0.0225563909774436,0,0.735562600825206,-6
45780,0.0705035971223022,0,1.10030909645938,0
45781,0.0833333333333333,1,0.752668868331365,-1
45784,0.0767494356659142,0,1.11145042612074,8
45789,0.090032154340836,0,1.0641233665935,-1
45791,0.0154138012805312,0,1.25541155501461,-1
45792,0.00743678730788299,1,0.752668868331365,-3
45793,0.0705035971223022,0,0.613325515890318,8
45794,0.0580973129992738,0,1.42965313509946,0
45795,0.00743678730788299,0,0.695938225227476,0
45796,0.0154138012805312,0,0.782147192966727,-1
45797,0.0335547011534429,1,0.752668868331365,-1
45799,0.085972850678733,1,0.752668868331365,6
45800,0.0833333333333333,0,0.723280331538238,0
45801,0.0696378830083565,0,1.02114130413977,-6
45803,0.00743678730788299,1,0.752668868331365,-1
45804,0.0734126984126984,0,0.847868768287135,0
45805,0.0571428571428571,1,0.752668868331365,0
45806,0.00743678730788299,0,0.645721182107448,-1
45808,0.00743678730788299,0,0.738102785321681,-3
45809,0.0690978886756238,0,1.42965313509946,0
45812,0.00743678730788299,0,1.32903653205685,6
45814,0.0110718870346598,0,1.71329345784637,-1
45815,0.0556833870225495,0,1.56446926036429,-1
45816,0.0690978886756238,1,0.752668868331365,0
45817,0.00743678730788299,1,0.752668868331365,-1
45818,0.00743678730788299,1,0.752668868331365,6
45819,0.00743678730788299,0,0.614304686602464,6
45820,0.00743678730788299,0,1.0399399817594,-1
45821,0.00743678730788299,0,0.869354261714052,-1
45822,0.0571428571428571,0,0.417197160501582,6
45825,0.0833333333333333,0,1.08297786016245,0
45826,0.0750323415265201,0,1.29803288019922,-1
45828,0.0634920634920635,0,1.32903653205685,0
45831,0.085972850678733,0,0.738102785321681,-1
45832,0.0767494356659142,0,0.830396022937942,0
45834,0.05859375,0,0.899530849187046,0
45835,0.00743678730788299,0,0.670195275236995,6
45837,0.0740740740740741,0,1.43793290799132,0
45838,0.00743678730788299,0,1.17138445656552,-1
45841,0.00743678730788299,1,0.752668868331365,0
45847,0.00743678730788299,0,1.45142383821043,-1
45848,0.00743678730788299,0,0.672784004055815,-1
45849,0.00743678730788299,0,1.13846533562528,-1
45851,0.085972850678733,0,0.48966440595967,0
45852,0.00743678730788299,0,1.32903653205685,-1
45854,0.0627425614489004,0,1.46519447776043,0
45855,0.0154138012805312,1,0.752668868331365,-1
45856,0.0820512820512821,0,1.30657396644144,-1
45858,0.00743678730788299,0,1.08403694115796,-1
45859,0.00743678730788299,0,1.72296630378642,-1
45860,0.00743678730788299,0,0.596198759407523,6
45862,0.0110718870346598,1,0.752668868331365,-1
45866,0.0110718870346598,0,0.695938225227476,-1
45868,0.0722361809045226,0,0.983998970815751,6
45873,0.00743678730788299,0,0.806299834101909,-1
45876,0.0735735735735736,1,0.752668868331365,-7
45877,0.00743678730788299,0,2.21366348296719,6
45878,0.0908396946564885,0,1.13932324577147,0
45879,0.0110718870346598,0,0.706452275768158,6
45880,0.0828924162257496,0,1.12450328507762,-15
45883,0.0644728005372733,1,0.752668868331365,-3
45886,0.00743678730788299,0,1.07701409977899,-1
45889,0.0670949321912919,0,1.25541155501461,6
45891,0.0110718870346598,1,0.752668868331365,0
45892,0.0335547011534429,0,1.12450328507762,-3
45896,0.0556833870225495,1,0.752668868331365,0
45901,0.0644728005372733,0,0.779461787758636,0
45902,0.0110718870346598,1,0.752668868331365,0
45906,0.0335547011534429,0,1.24285903435561,-1
45907,0.0341880341880342,0,0.830396022937942,0
45908,0.0690978886756238,1,0.752668868331365,-1
45916,0.00743678730788299,0,0.73665145298755,-1
45918,0.00743678730788299,0,0.970465364524639,6
45919,0.0833333333333333,0,1.02114130413977,-5
45920,0.0110718870346598,0,0.712503646776353,-1
45921,0.00743678730788299,0,0.594819412507684,8
45925,0.00743678730788299,0,1.05959326027416,6
45927,0.00743678730788299,0,1.10030909645938,6
45928,0.00743678730788299,0,1.32903653205685,8
45931,0.00743678730788299,1,0.752668868331365,-3
45941,0.0690978886756238,0,1.33312116166154,0
45942,0.05,0,0.838547403219801,8
45944,0.0833333333333333,1,0.752668868331365,0
45945,0.0670949321912919,0,0.58523724849959,8
45947,0.0670949321912919,1,0.752668868331365,-1
45948,0.0776053215077605,0,1.48120215588874,6
45949,0.00743678730788299,0,1.06449879922307,-1
45950,0.00743678730788299,1,0.752668868331365,-1
45952,0.0705035971223022,0,0.616084548392108,-1
45956,0.0736263736263736,0,1.33312116166154,0
45958,0.0645161290322581,0,0.559324961411383,6
45959,0.0247706422018349,0,0.99705848109139,0
45962,0.0110718870346598,0,0.736024109359835,-1
45963,0.0740740740740741,0,0.869354261714052,-1
45966,0.0494994438264739,0,0.624626680778478,0
45968,0.0740740740740741,0,0.674902188556818,-6
45971,0.0247706422018349,0,0.751298097269558,-1
45972,0.0247706422018349,0,1.25541155501461,-1
45973,0.0908396946564885,0,1.32903653205685,6
45974,0.0247706422018349,0,1.3955557680898,-1
45976,0.0247706422018349,0,0.998085762203612,-1
45977,0.00743678730788299,1,0.752668868331365,-1
45979,0.02,0,1.06449879922307,8
45981,0.0798514391829155,0,0.806299834101909,0
45985,0,0,0.559324961411383,-3
45986,0.0110718870346598,1,0.752668868331365,-1
45987,0.0767494356659142,0,1.44163044966802,-1
45988,0.0644728005372733,0,1.47457979665516,-3
45989,0.0705035971223022,0,0.735562600825206,-1
45990,0.0247706422018349,0,0.61850785696177,8
45991,0.0335547011534429,1,0.752668868331365,6
45993,0.0110718870346598,0,0.806299834101909,6
45995,0.0820512820512821,0,0.62141125927851,-3
45996,0.0335547011534429,0,0.847868768287135,-1
45997,0.0740740740740741,0,0.943255759366776,7
45998,0.0690978886756238,1,0.752668868331365,-5
45999,0.00743678730788299,0,0.858152904705528,-1
46000,0.0696378830083565,1,0.752668868331365,-10
46004,0.0670949321912919,0,1.09119355379503,-1
46005,0.0705035971223022,0,0.779461787758636,-7
46007,0.0247706422018349,0,1.37472148133114,6
46008,0.0670949321912919,0,1.58230808811288,0
46009,0.0776053215077605,0,0.710764397463406,-13
46012,0.0110718870346598,0,1.15437583190672,8
46013,0.0110718870346598,0,0.887454516229772,0
46016,0.00743678730788299,0,0.695938225227476,-1
46017,0.0725604670558799,0,0.983998970815751,6
46020,0.0664634146341463,0,0.92592726180014,-1
46021,0.0515344528083382,0,0.868491268996306,-1
46022,0.0494994438264739,0,1.10030909645938,5
46023,0.0627425614489004,0,1.18931716617569,6
46026,0.00743678730788299,0,0.883892924867202,6
46027,0.00743678730788299,0,0.707533919999245,6
46028,0.00743678730788299,0,0.712503646776353,-1
46030,0.00743678730788299,0,0.557922211301614,-3
46037,0.00743678730788299,0,0.714011573633345,6
46038,0.00743678730788299,0,1.26383288615984,6
46041,0.00743678730788299,0,1.07222601008088,-1
46044,0.0767494356659142,1,0.752668868331365,8
46045,0.0627425614489004,0,1.15437583190672,6
46048,0.0232558139534884,1,0.752668868331365,0
46049,0.0798514391829155,1,0.752668868331365,-9
46050,0.0491803278688525,0,1.25541155501461,0
46051,0.0556833870225495,0,0.594819412507684,-1
46053,0.0580973129992738,1,0.752668868331365,0
46054,0.00743678730788299,0,0.940065888358267,-1
46055,0.0763888888888889,0,0.912379537520143,9
46056,0.0335547011534429,0,1.7450649715829,-1
46059,0.0740740740740741,0,0.594819412507684,0
46062,0.0664634146341463,0,0.956786286317389,-1
46065,0.0110718870346598,0,1.04047413766011,-3
46066,0.0666666666666667,0,0.940065888358267,-1
46067,0.0247706422018349,0,1.24285903435561,-3
46069,0.0580973129992738,0,0.720722672098805,0
46070,0.0335547011534429,0,0.547052889431141,6
46071,0.085972850678733,0,0.616084548392108,6
46072,0.00743678730788299,0,0.695092243287627,0
46073,0.00743678730788299,0,0.710764397463406,-1
46075,0.00743678730788299,0,1.12450328507762,-1
46076,0.00743678730788299,0,0.970465364524639,-1
46077,0.0664634146341463,0,1.35398289349765,-6
46080,0.00743678730788299,0,0.594299373268218,6
46081,0.0627425614489004,0,1.35398289349765,6
46082,0.0722361809045226,0,0.706452275768158,0
46087,0.0335547011534429,0,1.39951978374639,-1
46090,0.0154138012805312,0,0.710764397463406,6
46091,0.0247706422018349,1,0.752668868331365,-1
46094,0.00743678730788299,0,1.1862503501012,-1
46095,0.00743678730788299,0,1.29803288019922,-3
46096,0.0531400966183575,0,1.17138445656552,0
46097,0.00743678730788299,0,0.591094967873209,-1
46098,0.0247706422018349,0,0.596471174872273,-1
46099,0.0690978886756238,0,0.710764397463406,-6
46101,0.0247706422018349,0,0.624626680778478,6
46103,0.0696378830083565,0,1.0641233665935,0
46107,0.0531400966183575,0,0.674902188556818,-6
46108,0.00743678730788299,0,1.07855211026687,-3
46109,0.0763888888888889,0,0.676442265584527,0
46111,0.00743678730788299,0,0.413035139910885,6
46113,0.0750323415265201,0,0.779461787758636,-1
46114,0.00743678730788299,1,0.752668868331365,-1
46116,0.05859375,0,1.65094898825992,0
46117,0.0110718870346598,0,0.769059149040368,-3
46120,0.0644728005372733,0,1.11153557356735,0
46123,0.0776053215077605,0,0.707533919999245,-8
46125,0.00743678730788299,0,0.69276016590252,6
46128,0.0735735735735736,0,0.830396022937942,6
46131,0.090032154340836,0,1.49087976203802,0
46132,0.0734126984126984,0,1.22305381831375,6
46133,0.0247706422018349,1,0.752668868331365,6
46136,0.00743678730788299,0,0.706452275768158,6
46138,0.0908396946564885,0,1.33312116166154,-1
46139,0.00743678730788299,0,0.61850785696177,6
46140,0.00743678730788299,0,1.4548032229073,-1
46141,0.05859375,0,1.22305381831375,-3
46144,0.0735735735735736,0,0.508302019583503,0
46148,0.0580973129992738,1,0.752668868331365,0
46149,0.00743678730788299,0,1.49087976203802,-1
46150,0.0110718870346598,1,0.752668868331365,-1
46152,0.0247706422018349,0,0.695092243287627,6
46153,0.0556833870225495,0,0.695938225227476,6
46156,0.00743678730788299,0,0.912379537520143,-1
46157,0.0627425614489004,1,0.752668868331365,-1
46160,0.0515344528083382,0,1.37733802920704,-1
46161,0.00743678730788299,0,1.57549259035172,8
46162,0.00743678730788299,0,0.940065888358267,6
46164,0.00743678730788299,0,0.760393929016554,-1
46165,0.0154138012805312,0,1.13846533562528,6
46166,0.00743678730788299,0,0.779461787758636,-1
46170,0.0335547011534429,1,0.752668868331365,6
46171,0.0335547011534429,0,1.68152201815306,0
46172,0.0515344528083382,1,0.752668868331365,-1
46173,0.0833333333333333,0,1.0399399817594,6
46174,0.0740740740740741,0,0.735562600825206,0
46178,0.0335547011534429,0,1.37472148133114,6
46179,0.05859375,1,0.752668868331365,-3
46180,0.0634920634920635,0,0.591094967873209,0
46181,0.0725604670558799,0,1.47457979665516,6
46184,0.0690978886756238,0,0.806299834101909,0
46188,0.0515344528083382,0,0.616084548392108,-1
46190,0.00743678730788299,0,1.24285903435561,-1
46191,0.0725604670558799,0,1.04795100796426,8
46193,0.00743678730788299,0,1.07222601008088,6
46194,0.0690978886756238,0,0.69276016590252,0
46197,0.0110718870346598,1,0.752668868331365,-1
46200,0.00743678730788299,0,0.661374397457946,-3
46202,0,1,0.752668868331365,0
46203,0.00743678730788299,0,0.740107570255779,-1
46204,0.0357142857142857,0,0.830396022937942,-1
46205,0.0494994438264739,0,1.46519447776043,-1
46206,0.0335547011534429,0,1.11153557356735,-1
46210,0.00743678730788299,0,1.46519447776043,-1
46215,0.0725604670558799,0,0.435941749600696,-1
46221,0.0714285714285714,0,0.576209933104547,0
46223,0.0154138012805312,0,1.0399399817594,-1
46224,0.0798514391829155,0,0.415975040479097,-10
46225,0.0740740740740741,0,1.69624437407865,-5
46227,0.0664634146341463,0,1.05959326027416,-1
46228,0.0494994438264739,0,1.63421246053586,-1
46230,0.0154138012805312,0,0.470822902164858,6
46232,0.00743678730788299,0,1.05421671515386,-1
46233,0.0627425614489004,1,0.752668868331365,-1
46236,0.0763888888888889,0,1.23578029586686,0
46239,0.0110718870346598,0,0.650781602456585,-3
46240,0.0154138012805312,0,1.12450328507762,-1
46243,0.0670949321912919,1,0.752668868331365,-11
46245,0.0798514391829155,0,0.700282910575424,-7
46251,0.0690978886756238,0,0.752668868331365,0
46254,0.00743678730788299,0,0.881462460290439,-1
46255,0.0556833870225495,0,1.43793290799132,-1
46256,0.0627425614489004,0,0.559324961411383,-6
46257,0.00743678730788299,0,1.10044343558602,6
46258,0.00743678730788299,1,0.752668868331365,6
46259,0.0767494356659142,1,0.752668868331365,-1
46260,0.00743678730788299,0,1.10030909645938,-1
46261,0.090032154340836,0,0.471969917214357,0
46266,0.00743678730788299,0,0.721814942944659,-1
46267,0.0154138012805312,0,1.11145042612074,-1
46269,0.0110718870346598,0,0.784403678696124,-1
46270,0.0670949321912919,0,1.45142383821043,-1
46272,0.0725604670558799,0,0.648928863946229,0
46274,0.0515344528083382,0,1.17138445656552,-1
46276,0.0736263736263736,0,1.68152201815306,0
46278,0.00743678730788299,0,1.25541155501461,-1
46281,0.0725604670558799,0,0.509728570069129,6
46284,0.0110718870346598,0,0.579197663402431,-1
46285,0.0722361809045226,0,0.594299373268218,-1
46286,0.0740740740740741,0,1.20423497175804,8
46290,0.00743678730788299,0,1.03114285716505,-1
46293,0.00743678730788299,0,1.20423497175804,6
46294,0.0722361809045226,0,1.13846533562528,-1
46295,0.0725604670558799,1,0.752668868331365,-1
46296,0.00743678730788299,0,0.586512953541772,-1
46297,0.0722361809045226,1,0.752668868331365,4
46300,0.0154138012805312,0,1.15437583190672,-1
46302,0.00743678730788299,0,0.956786286317389,6
46305,0.0154138012805312,0,1.35515220136082,-1
46306,0.0515344528083382,0,0.757195302931238,-1
46308,0.0735735735735736,0,1.09119355379503,8
46310,0.0110718870346598,1,0.752668868331365,-1
46312,0.0556833870225495,0,0.830396022937942,0
46314,0.00743678730788299,0,1.09119355379503,-1
46315,0.0110718870346598,0,1.03114285716505,-1
46316,0.0644728005372733,0,1.15437583190672,-1
46318,0.0644728005372733,0,0.532690681385465,5
46322,0.0664634146341463,1,0.752668868331365,-3
46323,0.090032154340836,0,1.33312116166154,0
46324,0.00743678730788299,0,1.37733802920704,-1
46326,0.00743678730788299,1,0.752668868331365,-1
46328,0.0644728005372733,0,1.04047413766011,-1
46329,0.0664634146341463,1,0.752668868331365,0
46337,0.0335547011534429,0,0.616084548392108,-1
46338,0.0110718870346598,1,0.752668868331365,6
46339,0.00743678730788299,0,0.589768926965893,-1
46340,0.00743678730788299,0,1.23578029586686,-1
46342,0.00743678730788299,0,1.62094698045991,-1
46343,0.00743678730788299,1,0.752668868331365,6
46344,0.0798514391829155,0,1.35515220136082,0
46345,0.0736263736263736,0,0.956786286317389,0
46346,0.0247706422018349,1,0.752668868331365,0
46347,0.0110718870346598,0,1.08403694115796,-1
46348,0,1,0.752668868331365,-3
46350,0.0494994438264739,0,0.441374744292576,6
46355,0.00743678730788299,0,1.07855211026687,-1
46358,0.0556833870225495,1,0.752668868331365,-3
46361,0.00743678730788299,0,1.16903483674442,-1
46362,0.0734126984126984,0,0.695938225227476,-5
46363,0.0110718870346598,0,1.05959326027416,-1
46365,0.0556833870225495,0,0.651949437065066,-1
46368,0.0734126984126984,0,1.09119355379503,0
